State,Unique.ID,Year,DOY,Month,Family,Genus,Species,Taxon,Group,Site.ID,Sample,Treatment,Trap.height,Nest.biology,Sociality,LAT,LON
MI,8GL1648,2008,214,8,Halictidae,Lasioglossum,paradmirandum (nr.),Lasioglossum.paradmirandum,Small,CO07,3,corn,ground,Ground,Eusocial,43.058694,-84.533778
MI,8GL1662,2008,214,8,Halictidae,Lasioglossum,paradmirandum (nr.),Lasioglossum.paradmirandum,Small,CO07,3,corn,ground,Ground,Eusocial,43.058694,-84.533778
MI,8GL0468,2008,153,6,Halictidae,Lasioglossum,pectorale,Lasioglossum.pectorale,Small,CO07,1,corn,ground,Ground,Solitary,43.058694,-84.533778
MI,8GL1161,2008,214,8,Halictidae,Lasioglossum,platyparium,Lasioglossum.platyparium,Small,CO07,3,corn,ground,Ground,Eusocial,43.058694,-84.533778
MI,8GL1160,2008,214,8,Halictidae,Lasioglossum,pruinosum,Lasioglossum.pruinosum,Small,CO07,3,corn,ground,Ground,Eusocial,43.058694,-84.533778
MI,8GL0925,2008,183,7,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,CO07,2,corn,ground,Ground,Solitary,43.058694,-84.533778
MI,8GL0967,2008,214,8,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,CO07,3,corn,ground,Ground,Solitary,43.058694,-84.533778
MI,8GL0969,2008,214,8,Apidae,Melissodes,bimaculata,Melissodes.bimaculata,Large,CO07,3,corn,ground,Ground,Solitary,43.058694,-84.533778
MI,8GL0992,2008,214,8,Colletidae,Hylaeus,sp.,Unknown,Small,CO07,3,corn,ground,Cavity,Solitary,43.058694,-84.533778
MI,8GL0881,2008,214,8,Halictidae,Sphecodes,sp.,Unknown,Small,CO07,3,corn,ground,Parasite,Parasitic,43.058694,-84.533778
MI,8GL0217,2008,153,6,Halictidae,Agapostemon,sericeus,Agapostemon.sericeus,Green,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0218,2008,153,6,Halictidae,Agapostemon,sericeus,Agapostemon.sericeus,Green,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0222,2008,153,6,Halictidae,Agapostemon,texanus,Agapostemon.texanus,Green,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0225,2008,153,6,Halictidae,Agapostemon,texanus,Agapostemon.texanus,Green,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0240,2008,153,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0261,2008,153,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0516,2008,153,6,Andrenidae,Andrena,commoda,Andrena.commoda,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0518,2008,153,6,Andrenidae,Andrena,commoda,Andrena.commoda,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0519,2008,153,6,Andrenidae,Andrena,commoda,Andrena.commoda,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0521,2008,153,6,Andrenidae,Andrena,commoda,Andrena.commoda,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0522,2008,153,6,Andrenidae,Andrena,commoda,Andrena.commoda,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0547,2008,153,6,Andrenidae,Andrena,commoda,Andrena.commoda,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0549,2008,153,6,Andrenidae,Andrena,commoda,Andrena.commoda,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0550,2008,153,6,Andrenidae,Andrena,commoda,Andrena.commoda,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0551,2008,153,6,Andrenidae,Andrena,commoda,Andrena.commoda,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0507,2008,153,6,Andrenidae,Andrena,cressonii,Andrena.cressonii,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0509,2008,153,6,Andrenidae,Andrena,cressonii,Andrena.cressonii,Bumble,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0358,2008,153,6,Halictidae,Lasioglossum,admirandum,Lasioglossum.admirandum,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0390,2008,153,6,Halictidae,Lasioglossum,admirandum,Lasioglossum.admirandum,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0404,2008,153,6,Halictidae,Lasioglossum,albipenne,Lasioglossum.albipenne,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0373,2008,153,6,Halictidae,Lasioglossum,hartii,Lasioglossum.hartii,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0376,2008,153,6,Halictidae,Lasioglossum,hitchensi,Lasioglossum.hitchensi,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0395,2008,153,6,Halictidae,Lasioglossum,hitchensi,Lasioglossum.hitchensi,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0402,2008,153,6,Halictidae,Lasioglossum,hitchensi,Lasioglossum.hitchensi,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0403,2008,153,6,Halictidae,Lasioglossum,hitchensi,Lasioglossum.hitchensi,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0455,2008,153,6,Halictidae,Lasioglossum,leucozonium,Lasioglossum.leucozonium,Small,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0456,2008,153,6,Halictidae,Lasioglossum,leucozonium,Lasioglossum.leucozonium,Small,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0458,2008,153,6,Halictidae,Lasioglossum,leucozonium,Lasioglossum.leucozonium,Small,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0459,2008,153,6,Halictidae,Lasioglossum,leucozonium,Lasioglossum.leucozonium,Small,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0460,2008,153,6,Halictidae,Lasioglossum,leucozonium,Lasioglossum.leucozonium,Small,CO08,1,corn,ground,Ground,Solitary,43.283556,-84.131611
MI,8GL0388,2008,153,6,Halictidae,Lasioglossum,tegulare,Lasioglossum.tegulare,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0389,2008,153,6,Halictidae,Lasioglossum,tegulare,Lasioglossum.tegulare,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0372,2008,153,6,Halictidae,Lasioglossum,sp.,Unknown,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL0374,2008,153,6,Halictidae,Lasioglossum,sp.,Unknown,Small,CO08,1,corn,ground,Ground,Eusocial,43.283556,-84.131611
MI,8GL1305,2008,183,7,Halictidae,Agapostemon,sericeus,Agapostemon.sericeus,Green,CO09,2,corn,ground,Ground,Solitary,42.686781,-85.209111
MI,8GL1409,2008,183,7,Halictidae,Lasioglossum,admirandum,Lasioglossum.admirandum,Small,CO10,2,corn,ground,Ground,Eusocial,43.746617,-83.117164
MI,8GL1169,2008,183,7,Halictidae,Lasioglossum,coeruleum,Lasioglossum.coeruleum,Small,CO10,2,corn,ground,Wood,Eusocial,43.746617,-83.117164
MI,8GL1474,2008,183,7,Halictidae,Lasioglossum,divergens,Lasioglossum.divergens,Small,CO10,2,corn,ground,Ground,Solitary,43.746617,-83.117164
MI,8GL0252,2008,153,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR01,1,prairie,ground,Ground,Solitary,42.5911,-85.6572
MI,8GL0254,2008,153,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR01,1,prairie,ground,Ground,Solitary,42.5911,-85.6572
MI,8GL1241,2008,183,7,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR01,2,prairie,ground,Ground,Solitary,42.5911,-85.6572
MI,8GL1242,2008,183,7,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR01,2,prairie,ground,Ground,Solitary,42.5911,-85.6572
MI,8GL0323,2008,153,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR01,1,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL1345,2008,183,7,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR01,2,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL1367,2008,183,7,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR01,2,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL0054,2008,153,6,Apidae,Ceratina,calcarata/dupla,Ceratina.dupla,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0602,2008,153,6,Apidae,Ceratina,calcarata/dupla,Ceratina.dupla,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0850,2008,183,7,Apidae,Ceratina,calcarata/dupla,Ceratina.dupla,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0105,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0106,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0842,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0843,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0846,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0847,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0018,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0019,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0020,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0021,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0025,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0047,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0048,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0049,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0050,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0051,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0052,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0053,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0055,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0099,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0100,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0101,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0102,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0103,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0104,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0594,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0595,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0596,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0597,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0598,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0599,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0600,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0601,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0603,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0604,2008,153,6,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,1,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0778,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0779,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0780,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0781,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0782,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0836,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0837,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0839,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0840,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0841,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0844,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0845,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0848,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0849,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0851,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0852,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0853,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0855,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0859,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0860,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0861,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0862,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0863,2008,183,7,Apidae,Ceratina,mikmaqi,Ceratina.mikmaqi,Small,PR01,2,prairie,ground,Stem,Subsocial,42.5911,-85.6572
MI,8GL0299,2008,153,6,Halictidae,Halictus,confusus,Halictus.confusus,Small,PR01,1,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL1215,2008,183,7,Halictidae,Halictus,confusus,Halictus.confusus,Small,PR01,2,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL0296,2008,153,6,Halictidae,Halictus,ligatus,Halictus.ligatus,Small,PR01,1,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL0297,2008,153,6,Halictidae,Halictus,ligatus,Halictus.ligatus,Small,PR01,1,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL1473,2008,183,7,Halictidae,Lasioglossum,admirandum,Lasioglossum.admirandum,Small,PR01,2,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL1154,2008,214,8,Halictidae,Lasioglossum,coeruleum,Lasioglossum.coeruleum,Small,PR01,3,prairie,ground,Wood,Eusocial,42.5911,-85.6572
MI,8GL1181,2008,183,7,Halictidae,Lasioglossum,hitchensi,Lasioglossum.hitchensi,Small,PR01,2,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL1401,2008,183,7,Halictidae,Lasioglossum,hitchensi,Lasioglossum.hitchensi,Small,PR01,2,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL1407,2008,183,7,Halictidae,Lasioglossum,hitchensi,Lasioglossum.hitchensi,Small,PR01,2,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL1643,2008,214,8,Halictidae,Lasioglossum,paradmirandum (nr.),Lasioglossum.paradmirandum,Small,PR01,3,prairie,ground,Ground,Eusocial,42.5911,-85.6572
MI,8GL0987,2008,183,7,Colletidae,Hylaeus,sp.,Unknown,Small,PR01,2,prairie,ground,Cavity,Solitary,42.5911,-85.6572
MI,8GL1256,2008,153,6,Halictidae,Agapostemon,virescens,Agapostemon.virescens,Green,PR02,1,prairie,ground,Ground,Solitary,41.8136,-85.5833
MI,8GL1754,2008,153,6,Andrenidae,Andrena,nasonii,Andrena.nasonii,Bumble,PR02,1,prairie,ground,Ground,Solitary,41.8136,-85.5833
MI,8GL1756,2008,153,6,Andrenidae,Andrena,nasonii,Andrena.nasonii,Bumble,PR02,1,prairie,ground,Ground,Solitary,41.8136,-85.5833
MI,8GL1757,2008,153,6,Andrenidae,Andrena,nasonii,Andrena.nasonii,Bumble,PR02,1,prairie,ground,Ground,Solitary,41.8136,-85.5833
MI,8GL1758,2008,153,6,Andrenidae,Andrena,nasonii,Andrena.nasonii,Bumble,PR02,1,prairie,ground,Ground,Solitary,41.8136,-85.5833
MI,8GL1759,2008,153,6,Andrenidae,Andrena,nasonii,Andrena.nasonii,Bumble,PR02,1,prairie,ground,Ground,Solitary,41.8136,-85.5833
MI,8GL1760,2008,153,6,Andrenidae,Andrena,nasonii,Andrena.nasonii,Bumble,PR02,1,prairie,ground,Ground,Solitary,41.8136,-85.5833
MI,8GL0865,2008,183,7,Apidae,Apis,mellifera,Apis.mellifera,Honey,PR02,2,prairie,ground,Hive,Eusocial,41.8136,-85.5833
MI,8GL1308,2008,153,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR02,1,prairie,ground,Ground,Eusocial,41.8136,-85.5833
MI,8GL1322,2008,153,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR02,1,prairie,ground,Ground,Eusocial,41.8136,-85.5833
MI,8GL1332,2008,153,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR02,1,prairie,ground,Ground,Eusocial,41.8136,-85.5833
MI,8GL1334,2008,153,6,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR02,1,prairie,ground,Ground,Eusocial,41.8136,-85.5833
MI,8GL1344,2008,183,7,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR02,2,prairie,ground,Ground,Eusocial,41.8136,-85.5833
MI,8GL1360,2008,183,7,Halictidae,Augochlorella,aurata,Augochlorella.aurata,Green,PR02,2,prairie,ground,Ground,Eusocial,41.8136,-85.5833
MI,8GL0713,2008,153,6,Apidae,Ceratina,calcarata,Ceratina.calcarata,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0659,2008,153,6,Apidae,Ceratina,calcarata/dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0679,2008,153,6,Apidae,Ceratina,calcarata/dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0854,2008,183,7,Apidae,Ceratina,calcarata/dupla,Ceratina.dupla,Small,PR02,2,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0660,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0661,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0664,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0665,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0666,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0667,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0668,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0669,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0670,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0677,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0678,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0680,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0712,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0714,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0715,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0716,2008,153,6,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,1,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0815,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,2,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0816,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,2,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0832,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,2,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0833,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,2,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0834,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,2,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0835,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,2,prairie,ground,Stem,Subsocial,41.8136,-85.5833
MI,8GL0857,2008,183,7,Apidae,Ceratina,dupla,Ceratina.dupla,Small,PR02,2,prairie,ground,Stem,Subsocial,41.8136,-85.5833
